85.76.146.89;19;59;303.41 KB;29 Aug 2014 - 08:38;Finland
91.158.19.48;19;97;3.44 MB;30 Aug 2014 - 03:43;Finland
88.148.159.49;19;58;140.78 KB;30 Aug 2014 - 09:34;Finland
109.68.133.171;19;95;3.41 MB;31 Aug 2014 - 04:06;Finland
132.155.58.203;19;139;3.36 MB;29 Aug 2014 - 05:45;Finland
194.157.153.225;19;58;391.27 KB;30 Aug 2014 - 07:06;Finland
194.252.180.30;19;133;406.02 KB;29 Aug 2014 - 06:25;Finland
91.153.20.6;19;90;405.92 KB;29 Aug 2014 - 05:50;Finland
62.237.83.132;19;95;490.65 KB;29 Aug 2014 - 07:12;Finland
78.202.180.154;19;99;559.03 KB;23 Aug 2014 - 15:52;France
94.125.16.11;19;263;10.30 MB;26 Aug 2014 - 04:25;United Kingdom
31.7.30.30;19;57;199.49 KB;30 Aug 2014 - 10:32;Finland
91.150.23.105;19;95;570.13 KB;29 Aug 2014 - 06:23;Finland
88.115.116.166;19;115;3.56 MB;29 Aug 2014 - 05:16;Finland
93.106.5.94;19;67;246.91 KB;29 Aug 2014 - 08:40;Finland
159.255.238.4;19;59;412.74 KB;29 Aug 2014 - 08:32;Finland
194.197.48.129;19;134;387.05 KB;29 Aug 2014 - 06:01;Finland
85.76.50.73;19;62;268.64 KB;30 Aug 2014 - 01:44;Finland
31.211.204.178;19;92;349.35 KB;26 Aug 2014 - 11:23;Sweden
54.88.94.252;19;19;5.47 KB;26 Aug 2014 - 08:15;United States
74.112.131.243;19;19;317.12 KB;22 Aug 2014 - 14:40;United States
91.153.212.230;19;95;193.98 KB;29 Aug 2014 - 11:07;Finland
188.238.71.87;19;103;3.87 MB;31 Aug 2014 - 05:09;Finland
178.55.2.138;19;55;119.44 KB;30 Aug 2014 - 03:02;Finland
82.197.27.132;19;97;3.38 MB;29 Aug 2014 - 05:35;Finland
143.239.91.199;19;69;270.00 KB;25 Aug 2014 - 05:44;Ireland
91.223.107.35;19;96;3.25 MB;29 Aug 2014 - 05:20;Finland
46.23.169.2;19;178;3.89 MB;29 Aug 2014 - 06:23;Finland
91.156.77.222;19;63;340.02 KB;30 Aug 2014 - 00:51;Finland
84.248.140.88;19;60;328.60 KB;29 Aug 2014 - 13:15;Finland
188.67.143.59;19;141;464.92 KB;29 Aug 2014 - 06:39;Finland
91.159.20.60;19;128;3.23 MB;29 Aug 2014 - 05:25;Finland
85.76.85.182;19;56;74.87 KB;29 Aug 2014 - 08:26;Finland
83.252.82.26;19;111;409.14 KB;20 Aug 2014 - 16:37;Sweden
85.76.48.148;19;144;349.43 KB;29 Aug 2014 - 11:04;Finland
93.106.55.78;19;58;300.65 KB;29 Aug 2014 - 09:51;Finland
54.164.42.78;19;19;5.58 KB;26 Aug 2014 - 05:01;United States
91.152.49.68;19;200;3.37 MB;29 Aug 2014 - 07:03;Finland
178.75.187.104;19;119;398.11 KB;29 Aug 2014 - 07:41;Finland
62.78.185.129;19;113;3.98 MB;31 Aug 2014 - 05:01;Finland
84.250.71.241;19;58;354.25 KB;29 Aug 2014 - 09:03;Finland
91.155.129.97;19;59;369.89 KB;30 Aug 2014 - 01:49;Finland
194.89.46.196;19;66;321.73 KB;29 Aug 2014 - 06:23;Finland
212.149.220.81;18;112;3.13 MB;30 Aug 2014 - 00:43;Finland
80.180.88.244;18;164;499.26 KB;19 Aug 2014 - 16:14;Italy
62.176.37.10;18;116;556.60 KB;29 Aug 2014 - 06:32;Finland
89.27.36.85;18;132;289.90 KB;26 Aug 2014 - 15:03;Finland
109.240.82.43;18;72;349.71 KB;29 Aug 2014 - 05:27;Finland
84.248.126.190;18;55;74.64 KB;29 Aug 2014 - 08:12;Finland
76.76.251.109;18;94;476.20 KB;19 Aug 2014 - 21:52;United States
82.215.243.125;18;59;351.91 KB;29 Aug 2014 - 07:30;Finland
88.113.226.162;18;202;6.26 MB;31 Aug 2014 - 04:36;Finland
93.106.108.156;18;57;160.54 KB;29 Aug 2014 - 14:23;Finland
62.148.100.190;18;419;445.87 KB;29 Aug 2014 - 06:31;Finland
37.136.88.26;18;94;3.43 MB;29 Aug 2014 - 05:12;Finland
84.248.150.211;18;66;288.89 KB;30 Aug 2014 - 06:43;Finland
86.46.220.224;18;84;219.55 KB;29 Aug 2014 - 13:48;Ireland
213.186.228.17;18;263;319.95 KB;30 Aug 2014 - 11:21;Finland
85.76.77.232;18;55;74.71 KB;29 Aug 2014 - 13:51;Finland
85.76.69.118;18;89;347.39 KB;30 Aug 2014 - 06:46;Finland
54.176.56.176;18;63;317.40 KB;23 Aug 2014 - 19:46;United States
62.216.114.102;18;62;152.75 KB;29 Aug 2014 - 12:15;Finland
91.158.108.38;18;57;307.03 KB;29 Aug 2014 - 09:14;Finland
188.238.199.98;18;60;308.71 KB;29 Aug 2014 - 09:30;Finland
109.58.148.226;18;64;453.89 KB;20 Aug 2014 - 12:03;Sweden
193.229.253.211;18;57;349.08 KB;25 Aug 2014 - 02:13;Finland
91.155.84.237;18;94;355.99 KB;28 Aug 2014 - 07:42;Finland
46.119.165.255;18;94;477.44 KB;29 Aug 2014 - 06:30;Ukraine
91.142.235.173;18;120;1.22 MB;26 Aug 2014 - 15:23;Ireland
88.115.175.180;18;99;393.62 KB;25 Aug 2014 - 07:37;Finland
85.157.204.246;18;55;104.74 KB;29 Aug 2014 - 05:33;Finland
188.238.4.94;18;57;357.14 KB;29 Aug 2014 - 07:18;Finland
80.222.82.106;18;58;106.17 KB;29 Aug 2014 - 05:39;Finland
194.157.242.68;18;94;3.38 MB;29 Aug 2014 - 05:09;Finland
95.83.254.113;18;123;304.84 KB;25 Aug 2014 - 12:28;Ireland
109.204.201.135;18;102;3.70 MB;29 Aug 2014 - 05:11;Finland
146.119.129.132;18;59;347.43 KB;29 Aug 2014 - 09:00;Finland
81.175.166.42;18;62;328.90 KB;29 Aug 2014 - 08:29;Finland
88.192.199.38;18;94;3.28 MB;31 Aug 2014 - 04:55;Finland
85.76.50.154;18;57;354.20 KB;29 Aug 2014 - 13:42;Finland
82.181.196.159;18;96;455.93 KB;29 Aug 2014 - 06:47;Finland
80.254.148.51;18;158;8.35 MB;29 Aug 2014 - 05:16;Germany
88.114.63.165;18;94;471.53 KB;29 Aug 2014 - 05:58;Finland
157.200.12.200;18;124;3.28 MB;29 Aug 2014 - 08:31;Finland
88.195.246.107;18;99;933.47 KB;24 Aug 2014 - 01:25;Finland
91.154.30.234;18;57;348.79 KB;30 Aug 2014 - 05:24;Finland
194.136.22.82;18;55;102.02 KB;29 Aug 2014 - 09:00;Finland
87.108.72.171;18;102;3.77 MB;29 Aug 2014 - 05:16;Finland
80.220.206.195;18;58;165.65 KB;29 Aug 2014 - 10:15;Finland
81.230.149.133;18;200;4.67 MB;26 Aug 2014 - 09:33;Sweden
91.154.48.46;18;57;271.70 KB;29 Aug 2014 - 07:47;Finland
62.236.53.145;18;57;325.37 KB;29 Aug 2014 - 09:11;Finland
54.164.185.13;18;18;5.19 KB;25 Aug 2014 - 21:04;United States
88.114.149.215;18;62;369.82 KB;29 Aug 2014 - 09:06;Finland
188.94.67.2;18;181;378.15 KB;29 Aug 2014 - 06:11;Finland
80.223.16.22;18;57;356.80 KB;29 Aug 2014 - 11:00;Finland
88.113.251.116;18;120;258.60 KB;29 Aug 2014 - 07:49;Finland
88.115.71.241;18;55;74.51 KB;29 Aug 2014 - 05:33;Finland
188.141.26.121;18;52;331.16 KB;29 Aug 2014 - 01:52;Ireland
85.76.49.64;18;128;296.04 KB;29 Aug 2014 - 16:02;Finland
91.152.208.84;18;55;74.58 KB;30 Aug 2014 - 03:10;Finland
89.166.31.249;18;158;8.19 MB;29 Aug 2014 - 05:18;Finland
62.78.235.242;18;60;324.67 KB;29 Aug 2014 - 09:39;Finland
85.76.135.148;18;60;236.48 KB;29 Aug 2014 - 05:53;Finland
54.164.155.29;18;18;5.24 KB;26 Aug 2014 - 12:12;United States
78.27.69.62;18;58;331.00 KB;29 Aug 2014 - 09:46;Finland
37.136.120.13;18;94;397.89 KB;29 Aug 2014 - 08:16;Finland
153.1.19.93;18;60;339.24 KB;29 Aug 2014 - 05:37;Finland
85.76.51.144;18;57;305.30 KB;29 Aug 2014 - 11:24;Finland
77.109.216.178;18;66;220.04 KB;29 Aug 2014 - 16:41;Finland
80.223.155.68;18;63;320.12 KB;29 Aug 2014 - 05:47;Finland
91.153.31.195;18;58;362.44 KB;29 Aug 2014 - 14:48;Finland
91.154.200.159;18;60;197.17 KB;30 Aug 2014 - 12:02;Finland
192.176.1.82;18;214;435.49 KB;21 Aug 2014 - 09:16;Sweden
85.76.51.25;18;133;3.39 MB;30 Aug 2014 - 02:02;Finland
54.164.57.252;18;18;5.24 KB;26 Aug 2014 - 22:15;United States
86.114.153.194;18;96;389.20 KB;29 Aug 2014 - 06:19;Finland
193.65.255.1;18;94;143.38 KB;29 Aug 2014 - 07:36;Finland
193.166.154.132;18;68;330.38 KB;29 Aug 2014 - 06:16;Finland
194.197.205.253;18;124;1.13 MB;29 Aug 2014 - 05:39;Finland
87.93.128.214;17;96;350.40 KB;29 Aug 2014 - 15:20;Finland
188.67.52.120;17;59;373.68 KB;30 Aug 2014 - 00:06;Finland
62.78.241.64;17;93;3.24 MB;30 Aug 2014 - 03:46;Finland
188.238.148.94;17;99;3.73 MB;30 Aug 2014 - 03:44;Finland
178.55.85.79;17;56;257.13 KB;30 Aug 2014 - 05:56;Finland
87.93.90.178;17;165;3.94 MB;30 Aug 2014 - 03:42;Finland
88.113.227.96;17;56;124.40 KB;29 Aug 2014 - 05:21;Finland
176.68.75.104;17;128;213.40 KB;19 Aug 2014 - 16:57;Sweden
178.55.23.143;17;56;375.71 KB;29 Aug 2014 - 12:17;Finland
178.75.187.232;17;144;391.40 KB;29 Aug 2014 - 11:43;Finland
109.240.197.203;17;181;323.20 KB;30 Aug 2014 - 10:21;Finland
188.238.61.170;17;57;349.01 KB;29 Aug 2014 - 13:03;Finland
85.76.16.97;17;82;423.58 KB;21 Aug 2014 - 14:55;Finland
80.222.239.241;17;65;298.04 KB;29 Aug 2014 - 05:30;Finland
54.164.172.224;17;17;5.01 KB;26 Aug 2014 - 16:10;United States
83.252.33.127;17;123;488.90 KB;24 Aug 2014 - 12:28;Sweden
83.150.89.218;17;66;335.68 KB;29 Aug 2014 - 05:51;Finland
91.154.82.77;17;56;167.87 KB;29 Aug 2014 - 15:21;Finland
188.238.191.189;17;70;368.69 KB;29 Aug 2014 - 07:33;Finland
54.164.174.94;17;17;4.90 KB;26 Aug 2014 - 20:16;United States
88.113.127.180;17;59;281.70 KB;30 Aug 2014 - 03:14;Finland
109.240.186.223;17;59;311.28 KB;29 Aug 2014 - 16:01;Finland
83.248.194.244;17;140;4.48 MB;22 Aug 2014 - 06:13;Sweden
86.166.27.249;17;93;330.93 KB;20 Aug 2014 - 15:21;United Kingdom
54.164.185.25;17;17;5.12 KB;26 Aug 2014 - 12:08;United States
81.209.24.131;17;116;406.29 KB;29 Aug 2014 - 06:25;Finland
195.255.221.83;17;398;6.91 MB;29 Aug 2014 - 05:20;Finland
80.222.243.110;17;103;3.44 MB;29 Aug 2014 - 05:12;Finland
54.164.22.63;17;17;5.23 KB;26 Aug 2014 - 22:16;United States
62.78.166.40;17;64;303.30 KB;29 Aug 2014 - 07:04;Finland
78.82.225.236;17;74;327.54 KB;22 Aug 2014 - 11:44;Sweden
91.152.48.41;17;98;423.18 KB;29 Aug 2014 - 05:56;Finland
130.232.197.7;17;93;401.07 KB;29 Aug 2014 - 06:04;Finland
194.255.43.141;17;96;999.66 KB;29 Aug 2014 - 06:08;Denmark
109.58.143.192;17;111;289.29 KB;24 Aug 2014 - 10:29;Sweden
94.234.170.33;17;163;1.22 MB;30 Aug 2014 - 03:38;Sweden
86.40.248.187;17;151;2.70 MB;25 Aug 2014 - 15:12;Ireland
84.251.122.31;17;54;74.21 KB;29 Aug 2014 - 07:49;Finland
192.130.118.2;17;382;422.99 KB;29 Aug 2014 - 05:57;Finland
193.24.70.133;17;163;511.43 KB;29 Aug 2014 - 06:06;Finland
188.238.140.84;17;61;391.59 KB;30 Aug 2014 - 00:36;Finland
74.112.131.242;17;17;275.82 KB;29 Aug 2014 - 13:00;United States
54.166.214.38;17;17;324.08 KB;19 Aug 2014 - 21:30;United States
84.248.210.92;17;65;209.49 KB;29 Aug 2014 - 08:43;Finland
194.111.66.10;17;118;323.74 KB;30 Aug 2014 - 12:59;Finland
91.158.161.216;17;62;349.85 KB;29 Aug 2014 - 08:33;Finland
62.78.186.146;17;80;288.92 KB;29 Aug 2014 - 05:42;Finland
62.63.215.103;17;225;9.51 MB;23 Aug 2014 - 03:47;Sweden
85.76.131.216;17;56;199.04 KB;30 Aug 2014 - 17:28;Finland
91.155.198.228;17;56;339.51 KB;29 Aug 2014 - 12:03;Finland
83.145.242.23;17;60;369.12 KB;29 Aug 2014 - 09:20;Finland
46.30.132.135;17;24;679.63 KB;29 Aug 2014 - 05:23;Finland
62.148.97.160;17;56;262.18 KB;29 Aug 2014 - 05:42;Finland
31.172.155.199;17;57;207.08 KB;29 Aug 2014 - 07:19;Finland
84.251.43.172;17;57;119.57 KB;30 Aug 2014 - 07:14;Finland
213.139.179.2;17;104;3.62 MB;29 Aug 2014 - 05:19;Finland
173.76.21.153;17;94;448.62 KB;19 Aug 2014 - 16:50;United States
80.222.111.24;17;59;367.85 KB;29 Aug 2014 - 14:20;Finland
178.75.188.131;17;56;217.15 KB;29 Aug 2014 - 10:51;Finland
82.215.244.253;17;56;192.47 KB;29 Aug 2014 - 07:02;Finland
194.136.196.122;17;60;231.24 KB;29 Aug 2014 - 05:24;Finland
82.181.183.163;17;95;3.33 MB;30 Aug 2014 - 03:24;Finland
54.164.176.101;17;17;4.96 KB;25 Aug 2014 - 17:29;United States
95.44.117.235;17;85;324.60 KB;22 Aug 2014 - 07:12;Ireland
85.76.51.13;17;91;3.23 MB;29 Aug 2014 - 05:24;Finland
109.204.189.123;17;65;317.71 KB;29 Aug 2014 - 06:19;Finland
188.238.57.243;17;66;376.29 KB;30 Aug 2014 - 08:37;Finland
84.248.187.10;17;56;315.00 KB;29 Aug 2014 - 08:00;Finland
84.249.120.214;17;56;373.81 KB;26 Aug 2014 - 08:54;Finland
85.76.66.72;16;109;375.23 KB;29 Aug 2014 - 06:37;Finland
80.222.205.211;16;81;109.90 KB;29 Aug 2014 - 15:48;Finland
137.163.16.102;16;60;298.92 KB;29 Aug 2014 - 07:24;Finland
91.157.229.55;16;55;351.43 KB;29 Aug 2014 - 05:27;Finland
88.115.36.229;16;55;311.59 KB;29 Aug 2014 - 05:33;Finland
178.75.150.71;16;58;243.74 KB;29 Aug 2014 - 08:33;Finland
193.184.9.130;16;132;123.58 KB;29 Aug 2014 - 09:03;Finland
82.181.200.220;16;64;291.42 KB;20 Aug 2014 - 15:55;Finland
212.149.183.53;16;92;3.29 MB;29 Aug 2014 - 05:14;Finland
91.156.56.77;16;56;118.80 KB;29 Aug 2014 - 09:04;Finland
212.182.219.122;16;98;3.74 MB;29 Aug 2014 - 05:24;Finland
195.8.54.7;16;55;118.49 KB;29 Aug 2014 - 07:24;Finland
91.145.93.245;16;59;298.42 KB;29 Aug 2014 - 07:10;Finland
109.240.165.158;16;55;285.92 KB;30 Aug 2014 - 00:49;Finland
80.221.156.176;16;71;232.56 KB;30 Aug 2014 - 16:45;Finland
77.246.195.133;16;59;305.36 KB;29 Aug 2014 - 05:34;Finland
91.158.222.61;16;64;272.54 KB;30 Aug 2014 - 02:44;Finland
192.130.224.25;16;84;1.40 MB;30 Aug 2014 - 00:11;Finland
184.73.13.65;16;16;236.74 KB;28 Aug 2014 - 05:59;United States
192.194.251.16;16;56;275.62 KB;29 Aug 2014 - 10:37;Finland
88.112.70.181;16;200;8.53 MB;30 Aug 2014 - 04:40;Finland
84.230.188.190;16;55;307.82 KB;30 Aug 2014 - 06:52;Finland
193.64.46.138;16;81;1.05 MB;29 Aug 2014 - 05:25;Finland
90.225.67.80;16;72;324.92 KB;21 Aug 2014 - 05:48;Sweden
87.93.148.186;16;55;163.00 KB;29 Aug 2014 - 10:55;Finland
130.233.213.74;16;60;366.43 KB;29 Aug 2014 - 08:35;Finland
91.153.193.111;16;63;317.15 KB;29 Aug 2014 - 13:03;Finland
192.176.1.88;16;240;409.52 KB;21 Aug 2014 - 10:28;Sweden
93.106.65.193;16;152;303.43 KB;30 Aug 2014 - 18:30;Finland
128.214.50.24;16;89;406.24 KB;29 Aug 2014 - 06:37;Finland
88.114.94.77;16;92;384.75 KB;29 Aug 2014 - 06:54;Finland
90.233.246.71;16;152;310.70 KB;24 Aug 2014 - 16:03;Sweden
128.214.202.152;16;93;356.53 KB;29 Aug 2014 - 05:54;Finland
212.149.190.25;16;55;310.21 KB;29 Aug 2014 - 16:48;Finland
62.165.150.66;16;55;161.92 KB;29 Aug 2014 - 05:27;Finland
2.71.204.14;16;62;407.98 KB;23 Aug 2014 - 07:36;Sweden
85.76.67.97;16;19;307.48 KB;29 Aug 2014 - 08:43;Finland
93.106.119.122;16;58;266.41 KB;29 Aug 2014 - 11:21;Finland
91.145.65.2;16;55;370.37 KB;30 Aug 2014 - 08:51;Finland
188.67.65.43;16;55;313.50 KB;29 Aug 2014 - 16:53;Finland
88.112.113.90;16;60;320.68 KB;29 Aug 2014 - 16:37;Finland
83.255.156.153;16;109;404.81 KB;21 Aug 2014 - 00:08;Sweden
86.60.182.16;16;56;268.28 KB;29 Aug 2014 - 10:27;Finland
109.240.119.88;16;58;91.08 KB;29 Aug 2014 - 05:46;Finland
109.240.127.49;16;55;213.13 KB;29 Aug 2014 - 05:36;Finland
46.30.132.204;16;17;194.56 KB;29 Aug 2014 - 07:38;Finland
84.250.151.160;16;56;312.19 KB;29 Aug 2014 - 08:35;Finland
93.106.43.16;16;55;199.22 KB;30 Aug 2014 - 03:23;Finland
65.52.244.38;16;16;271.81 KB;26 Aug 2014 - 14:28;United States
84.251.211.198;16;53;73.89 KB;29 Aug 2014 - 07:45;Finland
87.93.86.176;16;98;3.69 MB;29 Aug 2014 - 05:24;Finland
85.76.141.90;16;64;178.57 KB;29 Aug 2014 - 09:03;Finland
93.106.84.63;16;58;283.32 KB;29 Aug 2014 - 05:27;Finland
37.136.146.196;16;98;3.73 MB;31 Aug 2014 - 03:28;Finland
109.76.236.210;16;66;295.19 KB;24 Aug 2014 - 18:16;Ireland
80.220.206.128;16;55;363.68 KB;31 Aug 2014 - 01:41;Finland
85.76.77.211;16;150;7.62 MB;29 Aug 2014 - 05:16;Finland
62.73.37.30;16;58;281.80 KB;29 Aug 2014 - 07:01;Finland
85.76.151.155;16;59;298.87 KB;29 Aug 2014 - 09:24;Finland
91.156.155.82;16;92;3.33 MB;29 Aug 2014 - 05:21;Finland
86.46.56.194;16;41;346.90 KB;28 Aug 2014 - 09:21;Ireland
88.115.168.4;16;92;3.33 MB;30 Aug 2014 - 04:38;Finland
213.113.5.205;16;139;286.79 KB;22 Aug 2014 - 03:10;Sweden
88.85.132.40;16;55;307.44 KB;29 Aug 2014 - 07:37;Finland
62.241.227.237;16;55;266.15 KB;29 Aug 2014 - 14:27;Finland
87.92.104.210;16;92;404.25 KB;29 Aug 2014 - 06:15;Finland
82.181.43.159;16;55;308.50 KB;29 Aug 2014 - 05:24;Finland
195.156.244.164;16;100;3.66 MB;29 Aug 2014 - 06:25;Finland
109.240.96.236;16;60;306.29 KB;29 Aug 2014 - 05:49;Finland
31.172.155.197;16;94;3.27 MB;29 Aug 2014 - 06:51;Finland
77.234.109.98;16;64;290.57 KB;29 Aug 2014 - 05:31;Finland
188.67.109.40;16;55;74.33 KB;29 Aug 2014 - 12:24;Finland
77.95.145.41;16;98;3.81 MB;29 Aug 2014 - 05:25;Finland
82.181.118.23;16;72;187.79 KB;26 Aug 2014 - 08:52;Finland
82.181.12.35;16;59;302.15 KB;29 Aug 2014 - 09:28;Finland
217.152.223.10;16;131;279.35 KB;29 Aug 2014 - 08:41;Finland
82.181.254.208;16;55;307.16 KB;29 Aug 2014 - 18:26;Finland
84.249.193.4;16;53;73.87 KB;30 Aug 2014 - 06:40;Finland
195.148.36.108;16;240;1.67 MB;29 Aug 2014 - 06:13;Finland
83.250.77.222;16;84;305.67 KB;20 Aug 2014 - 06:59;Sweden
145.62.32.129;16;163;432.50 KB;29 Aug 2014 - 05:30;Europe
91.153.255.15;16;92;3.40 MB;31 Aug 2014 - 04:41;Finland
85.76.80.43;16;74;378.81 KB;20 Aug 2014 - 23:34;Finland
80.244.70.68;16;258;12.39 MB;21 Aug 2014 - 03:28;Sweden
164.5.37.12;15;176;449.36 KB;29 Aug 2014 - 06:34;Finland
84.249.245.112;15;94;223.83 KB;29 Aug 2014 - 09:35;Finland
54.164.176.86;15;15;4.39 KB;25 Aug 2014 - 23:39;United States
88.115.175.45;15;58;312.39 KB;29 Aug 2014 - 10:06;Finland
109.240.183.61;15;59;168.76 KB;29 Aug 2014 - 08:30;Finland
84.239.241.142;15;55;291.23 KB;29 Aug 2014 - 05:34;Finland
80.248.240.46;15;60;293.85 KB;26 Aug 2014 - 13:25;Finland
62.78.243.187;15;57;336.86 KB;29 Aug 2014 - 08:21;Finland
81.22.162.228;15;130;3.23 MB;29 Aug 2014 - 05:08;Finland
81.197.104.252;15;54;293.41 KB;29 Aug 2014 - 07:15;Finland
84.250.36.196;15;59;248.76 KB;29 Aug 2014 - 05:48;Finland
88.114.209.220;15;55;162.49 KB;30 Aug 2014 - 07:50;Finland
88.112.81.213;15;59;321.68 KB;30 Aug 2014 - 01:32;Finland
85.76.143.204;15;52;88.68 KB;29 Aug 2014 - 05:40;Finland
82.181.252.178;15;128;296.82 KB;29 Aug 2014 - 09:15;Finland
88.115.183.162;15;54;208.26 KB;27 Aug 2014 - 15:30;Finland
193.166.246.194;15;83;222.33 KB;29 Aug 2014 - 07:42;Finland
178.55.105.81;15;60;323.50 KB;30 Aug 2014 - 15:54;Finland
91.157.17.17;15;54;312.07 KB;29 Aug 2014 - 14:11;Finland
194.215.201.78;15;237;6.32 MB;29 Aug 2014 - 06:39;Finland
85.157.164.77;15;64;263.05 KB;26 Aug 2014 - 07:42;Finland
89.190.8.40;15;55;260.26 KB;31 Aug 2014 - 02:00;Finland
87.92.159.154;15;54;118.50 KB;30 Aug 2014 - 06:26;Finland
164.143.240.34;15;142;448.05 KB;29 Aug 2014 - 08:47;United Kingdom
82.199.174.64;15;92;398.96 KB;29 Aug 2014 - 15:31;Aland Islands
176.253.244.89;15;109;377.87 KB;21 Aug 2014 - 01:13;United Kingdom
213.143.165.35;15;55;265.63 KB;29 Aug 2014 - 05:39;Finland
194.202.213.254;15;91;366.70 KB;20 Aug 2014 - 07:30;United Kingdom
93.106.19.15;15;57;244.28 KB;29 Aug 2014 - 10:05;Finland
88.195.18.234;15;59;264.50 KB;29 Aug 2014 - 12:00;Finland
85.76.49.95;15;54;223.27 KB;29 Aug 2014 - 07:10;Finland
93.106.229.249;15;91;340.20 KB;29 Aug 2014 - 06:01;Finland
88.193.62.163;15;99;275.06 KB;30 Aug 2014 - 02:36;Finland
188.64.4.53;15;55;117.38 KB;29 Aug 2014 - 05:46;Finland
80.223.100.169;15;54;308.35 KB;29 Aug 2014 - 11:15;Finland
192.176.1.84;15;70;359.15 KB;21 Aug 2014 - 08:43;Sweden
78.16.1.209;15;88;219.22 KB;28 Aug 2014 - 12:42;Ireland
91.154.212.113;15;57;334.87 KB;30 Aug 2014 - 02:38;Finland
109.240.235.193;15;54;267.05 KB;29 Aug 2014 - 13:57;Finland
91.157.165.180;15;93;330.76 KB;29 Aug 2014 - 06:28;Finland
134.37.255.5;15;114;444.04 KB;27 Aug 2014 - 07:06;Europe
80.248.114.16;15;54;121.39 KB;29 Aug 2014 - 05:31;Finland
80.221.239.190;15;54;214.57 KB;29 Aug 2014 - 14:25;Finland
194.136.183.15;15;141;3.72 MB;29 Aug 2014 - 06:58;Finland
83.249.213.194;15;175;308.25 KB;29 Aug 2014 - 09:29;Sweden
81.175.194.36;15;54;356.40 KB;31 Aug 2014 - 01:59;Finland
81.175.237.225;15;54;264.28 KB;30 Aug 2014 - 17:37;Finland
188.238.22.43;15;16;263.60 KB;29 Aug 2014 - 08:42;Finland
83.148.219.148;15;54;341.29 KB;25 Aug 2014 - 14:38;Finland
173.0.2.40;15;21;289.69 KB;19 Aug 2014 - 13:39;Anonymous Proxy
88.112.135.142;15;62;312.29 KB;30 Aug 2014 - 12:54;Finland
192.130.224.24;15;103;2.23 MB;30 Aug 2014 - 00:12;Finland
194.137.194.86;15;88;422.76 KB;29 Aug 2014 - 05:59;Finland
130.231.224.65;15;93;3.29 MB;29 Aug 2014 - 05:12;Finland
188.141.74.170;15;68;186.58 KB;28 Aug 2014 - 16:01;Ireland
90.232.170.170;15;74;1.56 MB;10 Aug 2014 - 12:25;Sweden
91.158.24.161;15;63;290.54 KB;29 Aug 2014 - 05:45;Finland
85.76.85.135;15;58;327.00 KB;30 Aug 2014 - 07:44;Finland
91.155.246.27;15;55;162.69 KB;29 Aug 2014 - 10:11;Finland
194.211.118.24;15;422;433.03 KB;29 Aug 2014 - 06:09;Finland
192.58.30.28;15;202;313.21 KB;29 Aug 2014 - 06:10;Finland
84.239.131.83;15;60;205.44 KB;29 Aug 2014 - 05:52;Finland
88.114.202.168;15;57;320.93 KB;30 Aug 2014 - 12:31;Finland
128.214.58.81;15;54;304.69 KB;29 Aug 2014 - 07:02;Finland
84.248.219.87;15;66;317.87 KB;30 Aug 2014 - 07:46;Finland
109.240.196.91;15;54;260.27 KB;29 Aug 2014 - 05:43;Finland
178.55.92.42;15;54;203.95 KB;29 Aug 2014 - 16:06;Finland
85.157.20.141;15;61;280.67 KB;29 Aug 2014 - 07:59;Finland
5.69.188.97;15;121;409.65 KB;26 Aug 2014 - 10:05;United Kingdom
85.76.84.160;15;52;88.64 KB;29 Aug 2014 - 08:16;Finland
217.152.84.100;15;55;316.11 KB;29 Aug 2014 - 07:32;Finland
80.222.85.249;15;101;3.74 MB;29 Aug 2014 - 05:22;Finland
88.148.176.5;15;64;235.33 KB;29 Aug 2014 - 23:41;Finland
81.209.107.106;15;54;121.47 KB;29 Aug 2014 - 21:55;Finland
178.55.104.237;15;54;329.78 KB;29 Aug 2014 - 07:55;Finland
80.222.118.218;15;55;179.04 KB;29 Aug 2014 - 09:44;Finland
188.67.70.230;15;57;296.99 KB;29 Aug 2014 - 05:33;Finland
84.248.93.229;15;54;305.86 KB;29 Aug 2014 - 09:47;Finland
84.250.105.158;15;58;230.46 KB;30 Aug 2014 - 00:43;Finland
95.83.254.133;15;128;273.59 KB;21 Aug 2014 - 18:13;Ireland
85.76.50.62;15;57;90.76 KB;29 Aug 2014 - 08:14;Finland
54.75.148.217;15;122;7.47 MB;23 Aug 2014 - 05:07;Ireland
91.157.187.205;15;55;231.62 KB;29 Aug 2014 - 12:30;Finland
188.67.5.175;15;61;192.52 KB;29 Aug 2014 - 09:19;Finland
91.153.116.1;15;89;314.04 KB;30 Aug 2014 - 09:17;Finland
139.74.217.24;15;93;3.34 MB;29 Aug 2014 - 05:15;Finland
87.93.156.217;15;54;324.00 KB;30 Aug 2014 - 07:09;Finland
85.76.138.60;15;63;155.50 KB;29 Aug 2014 - 07:52;Finland
194.136.120.11;15;54;356.99 KB;29 Aug 2014 - 05:38;Finland
90.131.127.176;15;101;197.11 KB;18 Aug 2014 - 09:15;Sweden
188.67.12.4;15;84;301.87 KB;29 Aug 2014 - 09:44;Finland
188.238.39.210;15;54;285.31 KB;27 Aug 2014 - 14:25;Finland
62.109.60.178;15;85;313.35 KB;29 Aug 2014 - 07:04;Finland
178.75.182.148;15;52;73.66 KB;29 Aug 2014 - 08:14;Finland
